id,Municipios,Postos,Latitude,Longitude,Anos,Meses,Total,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31,Ano_inicial,Ano_final,Primeiro_mes,Ultimo_mes,Meses_de_Falha,Intervalo_dias,Total_Falhas,Intervalo_anos,Intervalo_meses,dias_medidos,Porcentagem_dias_Falhas,Anos_de_Falha,Anos_completos_medidos,Porcentagem_anos_Falhas
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2014,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2014,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2015,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2016,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2017,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2018,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2019,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2020,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2020,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
387,Icó,AC. LIMA CAMPOS,"-6,4","-38,966666666667",2020,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",1988,2024,1,12,440,13525,13526,37,444,-1,"100,01",37,0,"100,0"
